amount0,amount1,amountUSD,id,sqrtPriceX96,tick,timestamp,timestamp_1,liquidity,token0Price,token1Price,sqrtPrice,open,close,datetime
245591.669,-79.17731157,245197.5695,0x612678fe96d7e837617bcab0c1eb920c3cc1078c030480e001a37908e451f6f6#177159,1.42456E+33,195950,1629963244,26-08-2021 07:34,2.08681E+19,3107.891927,0.000321762,1.42117E+33,3097.724391,3107.891927,26-08-2021 13:04
378833.1238,-122.0683785,378203.7147,0x7be52bd2fa6f5fe174ce804289a2e0f3c4fdd83b392833ff7cafbffe367ceb10#177160,1.4241E+33,195944,1629963281,26-08-2021 07:34,2.08681E+19,3107.891927,0.000321762,1.42117E+33,3097.724391,3107.891927,26-08-2021 13:04
41865.26271,-13.48064363,41801.71804,0x3b97d6d9064795911301ee620aacbdb71983e998ebfccefbe398a6d7bf015e63#177162,1.42381E+33,195940,1629963691,26-08-2021 07:41,2.08681E+19,3107.891927,0.000321762,1.42117E+33,3097.724391,3107.891927,26-08-2021 13:11
191537.8733,-61.68763413,191234.9348,0x4ed6c130e9537512f37c144420cd1e717f0433a658049ba564ded4b929e5fd4b#177161,1.42386E+33,195940,1629963691,26-08-2021 07:41,2.08681E+19,3107.891927,0.000321762,1.42117E+33,3097.724391,3107.891927,26-08-2021 13:11
417050.0198,-134.2377407,416350.3645,0x710f935a36ff1de847f18b9590d51e460eaa5b939eed8e6dcd5fba0f7dfa4fe8#177163,1.4233E+33,195932,1629963796,26-08-2021 07:43,2.08681E+19,3107.891927,0.000321762,1.42117E+33,3097.724391,3107.891927,26-08-2021 13:13
294267.4633,-94.65962454,293789.1897,0xf9350792109a939a141df5958f9d335043e7939054744019153a13de7daf58ec#177164,1.42295E+33,195927,1629963825,26-08-2021 07:43,2.08681E+19,3107.891927,0.000321762,1.42117E+33,3097.724391,3107.891927,26-08-2021 13:13
229987.3062,-73.94893292,229619.8067,0xaa2b2f2459d1866ff9ac3ae6a0248a6c237d6bd9b726e151b17d815f0608c9bb#177165,1.42267E+33,195924,1629963829,26-08-2021 07:43,2.08681E+19,3107.891927,0.000321762,1.42117E+33,3097.724391,3107.891927,26-08-2021 13:13
251390.408,-80.79755318,250986.4234,0x9ab1e4bf09b7439916e52da0760337c52325d15652a3a85be573278b741fafad#177166,1.42236E+33,195919,1629963846,26-08-2021 07:44,2.08681E+19,3107.891927,0.000321762,1.42117E+33,3097.724391,3107.891927,26-08-2021 13:14
585412.5491,-188.0188011,584388.6343,0xcad69873e51825c4ae46431860e0b1fced3f9937362884353581e789ce2c7c32#177167,1.42165E+33,195909,1629963881,26-08-2021 07:44,2.08681E+19,3107.891927,0.000321762,1.42117E+33,3097.724391,3107.891927,26-08-2021 13:14
179025.5986,-57.4607133,178743.4274,0x114cf172ec36050e6ea06cc57a9705fbb6316a535559a37deb5953d6cb54cf3b#177168,1.42143E+33,195906,1629963900,26-08-2021 07:45,2.08681E+19,3107.891927,0.000321762,1.42117E+33,3097.724391,3107.891927,26-08-2021 13:15
216281.1631,-69.39498511,215936.8478,0x64c174aac3f93b121ae00919e974b198b50d100396674827548ebbf14f1fe049#177169,1.42117E+33,195903,1629964153,26-08-2021 07:49,2.08681E+19,3107.891927,0.000321762,1.42117E+33,3097.724391,3107.891927,26-08-2021 13:19
-763285.8861,246.495982,764684.3794,0x29a2584a802464107f75c221626fe8d87328528bd0d42ce4611079c766edb753#177171,1.4221E+33,195916,1629964947,26-08-2021 08:02,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:32
-261811.1707,84.62366115,262234.5029,0x43c2aefc55556acae4d287ab86fa9b778b28d8009ea555660d4fab11bab217c5#177172,1.42242E+33,195920,1629964949,26-08-2021 08:02,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:32
-11227.97574,3.63,11244.92251,0x10767a76fc0e3044b833ac18c05b1e49518aad6648b4b42164225fd71766df16#177174,1.42243E+33,195920,1629965026,26-08-2021 08:03,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:33
238585.0847,-76.65747239,238202.9879,0x824aab92a377ee578bf89796f5eb62c1cef490bb505f3921b4ad70b3ddd8280b#177178,1.42214E+33,195916,1629965286,26-08-2021 08:08,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:38
41229.22349,-13.24380057,41166.65643,0xfac171baca204d8b4a5a3df354dbe079b0e44547596e6db45d12253c2de375cf#177179,1.42209E+33,195915,1629965286,26-08-2021 08:08,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:38
180058.1728,-57.82554925,179774.2942,0x2f63babd55f7b32767786fd66f8c96a4d6e3737524d983a11b00e39ca8272e84#177181,1.42184E+33,195912,1629965343,26-08-2021 08:09,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:39
25000,-8.03013667,24962.23409,0xcb612c0e466865697e93671d18991db2170ff367771a52c790ae404d11f9a696#177180,1.42206E+33,195915,1629965343,26-08-2021 08:09,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:39
-562243.2489,181.7115521,563224.4957,0x52632e93d09f1d5fe1391bb530ac265efbd8823c093823a88f4bf879b25c8ca4#177187,1.42253E+33,195922,1629966322,26-08-2021 08:25,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:55
-4444.157117,1.4373125,4450.851869,0xb976fa765474cf111653a2632b0f010295381523961d23df949150ee298d9570#177189,1.42269E+33,195924,1629966322,26-08-2021 08:25,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:55
-126016.7665,40.75132712,126213.1602,0xf98be0ff0e303d947d4fa6015e04fc7333ba8bea1226ca0556cba00f6be474ea#177188,1.42268E+33,195924,1629966322,26-08-2021 08:25,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:55
-27.827811,0.009,27.86967891,0x6488cdf0820ace1089f615565f798ca6596bae93a77c3f4bc9a200362a1364cc#177191,1.42269E+33,195924,1629966440,26-08-2021 08:27,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:57
-71108.77153,23,71217.92053,0xa58ce23c9d264ceaac40d94b7b2464ad6d8db7d95ec69d3b1004f14175046fbf#177193,1.4228E+33,195925,1629966485,26-08-2021 08:28,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:58
-20000,6.468459706,20030.26152,0xcedaa7782ecabe37c480fae0b85f807ea4087cd5368fac755ba680b32289cfd5#177192,1.42271E+33,195924,1629966485,26-08-2021 08:28,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 13:58
-229935.6899,74.39138959,230304.2719,0xb520f5855dbb6de384ba3bbda43b9f407a9ca0f2469bc175ab70667b7e578918#177194,1.42308E+33,195929,1629966625,26-08-2021 08:30,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 14:00
-280388.6433,90.75403767,280844.1662,0xe0397eb29ffba402e5d0486b62942dec02a07d494a77734de70d2cc1bf009b86#177195,1.42342E+33,195934,1629966631,26-08-2021 08:30,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 14:00
-62665.15302,20.28891756,62761.1157,0xe31e6de4a020ec74131f246276e0bc720b473fddc27ada7f681aa113466f2494#177196,1.42349E+33,195935,1629966631,26-08-2021 08:30,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 14:00
-1152.490506,0.373158898,1154.225013,0xf0e6fe07a129a3d06bd96809cf2e7ed76ffa832c41b3f0949cab6cd16b69bbe8#177197,1.42349E+33,195935,1629966869,26-08-2021 08:34,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 14:04
-31501.52751,10.2,31549.34708,0x9918b9d5b0f12e7ff92fe49c0b970ebe067ae44f168a1e8e10c714c28bc9a436#177199,1.42353E+33,195936,1629966965,26-08-2021 08:36,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 14:06
212401.277,-68.35166752,212063.5212,0xf32e529765d845d7cf591e4cc2fd33bd771f2dcb515755730ba57117ba1dd6e5#177202,1.42327E+33,195932,1629968054,26-08-2021 08:54,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 14:24
1640.730439,-0.52789804,1638.2682,0xcd105bf46b1bda588889d4070ddd98b923c3b040cba9838fe90a34ff2aaf72d7#177204,1.42327E+33,195932,1629968197,26-08-2021 08:56,2.0963E+19,3098.724394,0.000322713,1.42327E+33,3103.834455,3098.724394,26-08-2021 14:26
-2353.121015,0.76167031,2356.663692,0xadf79cc9f2d974a0ca98e04037e8e4ce0db1676cabd6ff933e80d3abeaeabdd0#177212,1.42328E+33,195932,1629968900,26-08-2021 09:08,2.10323E+19,3094.024007,0.000323204,1.42435E+33,3098.724394,3094.024007,26-08-2021 14:38
-446.447561,0.144508788,447.119333,0x392c9176df194898f50b46f5dac047261650e77d2c2b09fdacf8a86e2248bfa0#177214,1.42328E+33,195932,1629969311,26-08-2021 09:15,2.10323E+19,3094.024007,0.000323204,1.42435E+33,3098.724394,3094.024007,26-08-2021 14:45
-207935.8115,67.31788975,208267.2,0x8ee827111e749076af9b9bb530680f4949dfc096ac016380048ee9edb95cf78f#177223,1.42353E+33,195936,1629971753,26-08-2021 09:55,2.10323E+19,3094.024007,0.000323204,1.42435E+33,3098.724394,3094.024007,26-08-2021 15:25
-274749.4078,88.985095,275195.1592,0xc48e10b7aedcf7f7e78f508c0906ae66fbe38742c5e20161be5aff73a6c29a20#177224,1.42386E+33,195940,1629971819,26-08-2021 09:56,2.10323E+19,3094.024007,0.000323204,1.42435E+33,3098.724394,3094.024007,26-08-2021 15:26
-157770.676,51.11725004,158018.7251,0xce0a3cfb56b03f406b60b4ff8ad4a8cb09279441ab7be838bc36fc284dfe83d5#177225,1.42406E+33,195943,1629971819,26-08-2021 09:56,2.10323E+19,3094.024007,0.000323204,1.42435E+33,3098.724394,3094.024007,26-08-2021 15:26
-97488.39959,31.59286318,97639.15071,0x26d7eb551a9f5304a9249f9b32bd9962111e46f363c213ac482c8c4650321784#177226,1.42417E+33,195945,1629971851,26-08-2021 09:57,2.10323E+19,3094.024007,0.000323204,1.42435E+33,3098.724394,3094.024007,26-08-2021 15:27
-4076.474353,1.321169389,4082.614596,0x5a0d448e4efe6369c42c2312fc3ecf67b5a2b2167ff01fc040278d862cbf34b6#177227,1.42418E+33,195945,1629971851,26-08-2021 09:57,2.10323E+19,3094.024007,0.000323204,1.42435E+33,3098.724394,3094.024007,26-08-2021 15:27
-139333.7925,45.16307924,139551.7543,0xb969af69630018ab3282233cf0bd7c79cd71343dae88a3369ea58693b8feef39#177228,1.42435E+33,195947,1629971922,26-08-2021 09:58,2.10323E+19,3094.024007,0.000323204,1.42435E+33,3098.724394,3094.024007,26-08-2021 15:28
-3084.750078,1,3089.395211,0x2d4980262883a1efdb09d0286b4329b3dfb97c24199c931af51536afb5e0a257#177229,1.42435E+33,195947,1629971935,26-08-2021 09:58,2.10323E+19,3094.024007,0.000323204,1.42435E+33,3098.724394,3094.024007,26-08-2021 15:28
-470793.3025,152.6815127,471596.7841,0x3c1682c341d705aa4cd94be2a81e869284d5682d668c5040f7191057d1406675#177230,1.42493E+33,195955,1629972010,26-08-2021 10:00,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 15:30
-355127.7268,115.2518608,355716.231,0xa85fa7197b5178160819678702884a0da9522c9c8a642e2735c9fca5cc358c8d#177231,1.42536E+33,195961,1629972010,26-08-2021 10:00,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 15:30
511226.6291,-164.8958211,510348.2328,0x1345eb216373a5dc7159f540d6f8dc591041868e789ce0857abeb0be52403ad5#177232,1.42474E+33,195953,1629972297,26-08-2021 10:04,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 15:34
160.426276,-0.051722799,160.1856256,0x32e9e2e8fc67cea963e7dc3c7e72edf119bdfd969b6e001c28115225813e8c74#177235,1.42474E+33,195953,1629972395,26-08-2021 10:06,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 15:36
-2315.965629,0.751188813,2319.452333,0x29d068cf95207b5f3831e745b8595349e26cc1fbd764a7036c00678e28d6ac6f#177241,1.42474E+33,195953,1629973200,26-08-2021 10:20,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 15:50
213031.876,-68.67107515,212693.0309,0x84d61c48910e4418974a545f441e1755997dc1489fd530009f84eff9c206e2e6#177243,1.42448E+33,195949,1629973945,26-08-2021 10:32,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 16:02
267846.7116,-86.30529446,267414.443,0x57b34f43c54229a8dd86c1721c01a633557545c41c77f74950ec7fcf129909c9#177244,1.42416E+33,195944,1629973973,26-08-2021 10:32,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 16:02
1000,-0.322145106,998.4995756,0x20641d61a4a6e191d6dd3f4dbe2db1de0bc04ab34d8fa4302a0f16236158a727#177246,1.42416E+33,195944,1629974100,26-08-2021 10:35,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 16:05
221320.7065,-71.28388955,220967.9397,0x05da7bb3ef10e069d1ae587a0ec1a0ee1b32562164cb8960855754024b6feb5d#177247,1.42389E+33,195941,1629974143,26-08-2021 10:35,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 16:05
85050.98941,-27.38643118,84920.34357,0x9bf0d3966e5a5ce404833aa83cccdd9efa20ed28ef6b29926fec904c33b154a8#177248,1.42378E+33,195939,1629974143,26-08-2021 10:35,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 16:05
1500,-0.482964639,1497.749045,0xa8414e65ed3a7504deea03e45cc880475cabd4650db503d8bbe1b0b60760de20#177249,1.42378E+33,195939,1629974215,26-08-2021 10:36,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 16:06
5000,-1.609873223,4992.489392,0x8ca4507bc858e62b422fdd70e9c233f50bdce4051a0c727f18f3fab6f48db36f#177250,1.42378E+33,195939,1629974306,26-08-2021 10:38,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 16:08
441153.0722,-141.9861833,440408.7955,0x1a3c8a48fa6145c0168cf657051428fa1fc46fbf7c4e54cae9ba04a2fcb5ed31#177251,1.42324E+33,195932,1629974326,26-08-2021 10:38,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 16:08
979.38252,-0.315098051,977.9130392,0xdccc5e88bf6c03a403941a7d3f404b33edece8b5380051781511599c8d1e8e72#177252,1.42324E+33,195932,1629974393,26-08-2021 10:39,2.1007E+19,3098.861398,0.000322699,1.42324E+33,3091.5313,3098.861398,26-08-2021 16:09
1141833.074,-367.0066181,1139567.858,0xe275f30267542d6bd81d80f57e70ff6adc28d8b031f9f9ab71954216e1383ebd#177256,1.42186E+33,195912,1629976146,26-08-2021 11:09,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 16:39
249312.4937,-80.03898338,248912.1922,0xd1834541322c6b050cc37788999c9df53eeec3fc2996ff9514d160d1d7f7fa1f#177257,1.42156E+33,195908,1629976190,26-08-2021 11:09,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 16:39
191338.8971,-61.40420954,191036.3812,0xb77dc81dcbc6138378f555929e94f474a52f672e0f76865abe797ffd4cec3987#177258,1.42133E+33,195905,1629976816,26-08-2021 11:20,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 16:50
9828.956571,-3.153755732,9814.172214,0xd7fe0b4c95ca17e0dfba18f28e11976691474fa4e12a3154a326a1facfe796de#177259,1.42132E+33,195905,1629976896,26-08-2021 11:21,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 16:51
500,-0.16043046,499.2498941,0x010865bd0a4cdae24fb99943427a4505273f8677f151f6940e77d920976f13b7#177261,1.42131E+33,195905,1629976963,26-08-2021 11:22,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 16:52
-1822.365762,0.588250826,1825.108955,0x151f772778260e19cc75d2c27b37af762dc62a80e2149b54c587471f5ed18b7a#177267,1.42132E+33,195905,1629977650,26-08-2021 11:34,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:04
-10667.06198,3.443312471,10683.15932,0x4d9ff1e7cc59f8df23d897bdd2f19d5e27df042796e7f144baec9ec9ab7c8163#177268,1.42133E+33,195905,1629977705,26-08-2021 11:35,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:05
-25599.02859,8.263622939,25637.82254,0xa3ec63b915514c42fa81676c4a42722ffead36c4d628d765b666527acfa5f732#177270,1.42136E+33,195905,1629977749,26-08-2021 11:35,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:05
-2674.334688,0.86328125,2678.361316,0xc1c2d1b355f70d5fd6d542b82eedbae74ceb584928bd0deda3820667de18c1da#177269,1.42133E+33,195905,1629977749,26-08-2021 11:35,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:05
-156298.7718,50.46262613,156544.3598,0xb7941a8adbe6c50e701ebe6205aa01eb942bcbcb48231191d5b2f7e5d43333a6#177271,1.42155E+33,195908,1629977809,26-08-2021 11:36,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:06
-99273.49944,32.05842213,99427.06752,0xbb1a61881ac77402f0adda7b1af7e67e65fa621260e4dc23463110c2dfd5866b#177272,1.42167E+33,195910,1629977843,26-08-2021 11:37,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:07
-39291.76649,12.69,39351.54097,0xb0c17ed78a9d5be5e6bebe77df593cdff26f953b4f67651e21c159f0c744d501#177273,1.42172E+33,195910,1629977863,26-08-2021 11:37,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:07
-1221.398172,0.394486659,1223.23642,0x3964f84b75a3a8336bbba7956a62e55e25e3164cbf2bb50bb26ea931c5d7f523#177274,1.42172E+33,195910,1629977957,26-08-2021 11:39,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:09
-3096.159664,1,3100.821973,0x9d4286596d5b8a71e0024fc8f3232f008e197ba707c0a97b39a7b180e30e4bde#177275,1.42173E+33,195910,1629977957,26-08-2021 11:39,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:09
-5572.57266,1.8,5580.969937,0x4e97e802dc1180e519ac85634806a131cbfc08e8a8dffda6a619a564195a74a9#177277,1.42179E+33,195911,1629978001,26-08-2021 11:40,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:10
-49882.73833,16.11189179,49958.85056,0x5d87512016baaab87ab39119eb3a3c755fed7ae58cfc016fb9b5a0b4a9bce5b4#177276,1.42179E+33,195911,1629978001,26-08-2021 11:40,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:10
-14992.46303,4.842809211,15015.11542,0xe73f809ff93e932395a80ee69d3e2b684803db74d3b48d7ddf52395969cad9a5#177278,1.42181E+33,195912,1629978001,26-08-2021 11:40,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:10
-2693.32236,0.87,2697.377599,0x5df087af5844bd9329c76caec89e2865caa77e64f28099efcea75b92b162e100#177279,1.42182E+33,195912,1629978425,26-08-2021 11:47,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:17
-7284.443509,2.353049086,7295.425722,0xbb50bf36150afc4049a0bced7ba00e0e53286c2c3596bbf1224e7bdc4ce613e6#177280,1.42182E+33,195912,1629978446,26-08-2021 11:47,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:17
-195767.2444,63.2484316,196078.1542,0xb6590c2d9971c18fdd484074279493e10b91da1ffa340905f8d21ab8a1156aca#177281,1.42206E+33,195915,1629978570,26-08-2021 11:49,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:19
-132430.4872,42.79757326,132637.225,0x9d2e06d6d671d979a8413a18384d63b6c32ae922d1456e2c6cff3cf7b85bb223#177282,1.42222E+33,195917,1629978621,26-08-2021 11:50,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:20
-3562.655831,1.151477243,3568.021319,0xd5e2f2aa3d184079a0bfabd7d60edad7285fda896dcc278f02957614e07681e8#177283,1.42223E+33,195917,1629978647,26-08-2021 11:50,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:20
-1803.336854,0.582854741,1806.051388,0xdd966b08b3fa7f4d53929ba36385e8a0310f700b669aab296fd8587094e46752#177284,1.42223E+33,195917,1629978815,26-08-2021 11:53,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:23
-253952.6901,82.09769192,254362.3305,0xd59ed06e7ba74d71b062f8b1dcb617339e18544f324ef89aec675938982a4b59#177285,1.42254E+33,195922,1629978860,26-08-2021 11:54,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:24
-125141.9801,40.46890578,125336.9522,0x23f4806b2b6133cc61cb5d7b70102ebdd3ba674d708991a027c04d7f5835da13#177286,1.42269E+33,195924,1629978882,26-08-2021 11:54,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:24
-95174.8119,30.78378533,95321.87609,0x09cf62f7da47715ce3e6313cc0eb7572e90c91f4213b583d6187cc4887113e13#177287,1.4228E+33,195925,1629978909,26-08-2021 11:55,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:25
-1224.334141,0.39603689,1226.176809,0x5342b3465c6cc681091adfde8adf9a2456149a16ede23dbcfa7dce5db112ad76#177288,1.4228E+33,195925,1629978967,26-08-2021 11:56,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:26
-404.577121,0.130869247,405.1858831,0x9d2085124ac91c0a32ff37bd564a3d4755bec8e8417c1361f517b17715bcc47b#177289,1.4228E+33,195925,1629978992,26-08-2021 11:56,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:26
-503768.9191,163.0250501,504635.3851,0xada1645b0f44e97d70eb2b13b88f8e1f588bd28d01069fe2d7cca8cfc75086c9#177290,1.42342E+33,195934,1629979163,26-08-2021 11:59,2.10492E+19,3098.099271,0.000322779,1.42342E+33,3098.861398,3098.099271,26-08-2021 17:29
-6048.76877,1.958297796,6057.884873,0xe9ef3a019cb84ea31019aa3cffdc7bba69ef8af62a2f94f818dceffbf0451c3f#177291,1.42342E+33,195934,1629979291,26-08-2021 12:01,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:31
-310396.2581,100.518372,310904.4701,0x640992bc3a69ed481d156723f64fca05aba289c86a19010e084692f14ebb475c#177292,1.4238E+33,195939,1629979332,26-08-2021 12:02,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:32
-142859.9573,46.28149606,143083.624,0xe16d84bc57681034c745f9f349ef4bed7f691232c7a0b3c8b519b645ac55a8e8#177293,1.42397E+33,195942,1629979349,26-08-2021 12:02,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:32
-466350.057,151.1592255,467144.7741,0xd3b7772cc597b0c026bba487e955c2f786eabf685eb6cbc18cd56ccca5fe3f8c#177294,1.42454E+33,195950,1629979358,26-08-2021 12:02,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:32
-941048.7744,305.3915414,942844.4607,0x6f614d15ed469663b01fdfa77ff4815f4e807a04387395d18125489354a6b521#177295,1.42569E+33,195966,1629979410,26-08-2021 12:03,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:33
-114494.4497,37.18972681,114672.3719,0xcf9a732719d7f93dae8a2c2f0f986e92b17d62fe4c84879987c5e18cc7773408#177296,1.42583E+33,195968,1629979442,26-08-2021 12:04,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:34
-158211.9607,51.40198624,158460.8088,0x0d1af7d0ac7e109486d81a616bed559516548642679453162a685ded3bc526fa#177297,1.42602E+33,195971,1629979490,26-08-2021 12:04,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:34
-203637.8659,66.18118387,203962.1638,0xf05f50c513551cd7ee913e9a820854f93830eb836e16e53f9e3b73930325613f#177299,1.42627E+33,195974,1629979552,26-08-2021 12:05,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:35
-229440.0723,74.59459372,229808.0238,0x5e04ac748ff3ae595bbb2b92f2286f274f0992698d4d56f732801c179e771d74#177300,1.42656E+33,195978,1629979569,26-08-2021 12:06,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:36
-1085765.757,353.4001559,1087909.381,0x80a043f953ae881e12944d478bedeb27ba78c4a252d19365fd66076ba8cfc33f#177301,1.42789E+33,195997,1629979580,26-08-2021 12:06,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:36
-533478.5565,173.8818019,534404.3779,0x20ce2a70ff11d6bcf75b1c4f86ed7fbdcbce1430141cd374bc0593a2d060db06#177302,1.42855E+33,196006,1629979605,26-08-2021 12:06,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:36
-107935.9048,35.20006767,108103.3393,0xa1bc64c41276b665aaee268457786c0cd6473752edccb58e6cbd108ba5ebcc2c#177303,1.42868E+33,196008,1629979735,26-08-2021 12:08,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:38
-103814.8134,33.86228605,103975.6703,0x2e8f40ca1e4396926815d36bd41f0c37e1b31ec80e3994e79f17eb2b0e17d781#177304,1.42881E+33,196010,1629979758,26-08-2021 12:09,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:39
-148368.9222,48.40547002,148601.6773,0xffd4ce31c6010ab76ce0917802b6f02c44b1a5fff74fc2034bede56389a47051#177305,1.429E+33,196012,1629979786,26-08-2021 12:09,2.10671E+19,3097.712159,0.000322819,1.42351E+33,3098.067309,3097.712159,26-08-2021 17:39
